Locations
Nalvar Nagar
Ullagaram
T Nagar
GRG Nagar
Nanganallur
Chinniyampalayam Part 1
West Mambalam
Old Pallavaram
Srilakshmi Nagar Near Janki Nagar
Noombal
Kolathur
Ramanathapuram
Iyappanthangal
Amman Kulam
Ponniammanmedu
Ramapuram
New Phamu Nagar
Hastinapuram
Indira Nagar
Gopalapuram
Gadairian Purwa
Chinniampalayam Irugur Village
Rajiv Gandhi Nagar
Pallavaram Cant
Kurumbapalayam
Villivakkam
Jaffarkhanpet
Guindy
Perumalpet
Mangal Hat
Karappakkam
Sitaram Bagh
Dhool Pet
Kavanur
Saifabad
Agapura
Punjagutta
Darulshifa
Kollacheri
Basheer Bagh
Mannivakkam
Old Malakpet
Osmangunj
Jalapalle
Bakaram Village
Mothukupalle
Rahimpura
Sultanpur Village
Shivlal Nagar
Mallapur Village Near RCI
Nalthur
Siddiamber Bazar
Ramakrishna Puram
Gourelli
Ramachandrapuram
Hasmathpet
Tumkunta
Jayaprakash Narayan Nagar
Nacharam
Vailal
Jillela Guda
Himayath Nagar Village Near Chilkoor
Pahadi Sharif
Himayat Sagar
Apurupa Township
Defence Colony
Pocharam Nr Ghatkesar
Madhuban Colony
Naduveerapattu
Venkateshwara Colony
Ottiambakkam
Tiruvancheri
Maharajpet
Venkatapur Village
Vengapakkam
Sajjanpalli Village
Attanthangal
Tangutur Village
Anantharam
Islamia Nagar
Medipalle
Yakruthpura
Triveni Nagar
Gulzar House
Lalitbagh
Bandamkommu
Karwan West
Alibad South
Athur
Auto Nagar
Pathar Gatti
Uppuguda
Chinnamullaivoyal
Mansurabad
Kotla Alijah
Edayanchavadi
Kanchan Bagh
LB Nagar
Edi Bazar East
Morai
Engine Bowli
Hafeez Baba Nagar South
Satamrai
Lyon
Lal Darwaza
Chinnagottimukkala
Venkatapuram Village
Solakpalle
Kanduwada
Orakkadu
Hayathabad
Soranji
Girmapur
Konaipalle
Voyalanallur
Narsampalle
Ghanpur
Manneguda
Gummadidala
Shamirpet
Dontapalli
Kolbowidoddi
Aushapur
Edulanagulapalle
Mandaipalle
Muthangi
Ramdev Guda
Ram Garden
Shakthi Nagar
Bandla Guda
Gandhipuram
Sidhapudur
Kummera
Agaram Mel
Kallimadi
Narrepalle
Seth Narang Das Layout
Janaki Nagar
Kalikkanacken Palayam
Thimmaiguda
Appu Samy Layout
Koundam Palayam
Shreya Rasmi Apartments
Vadavalli
Alinjivakkam East
Patighanpur
Agraharam
Wadakpalle
Venkat Ramapuram
Krishna Colony
Krishnapuram
Krishna Samy Nagar
Thamarai Mills
Malaiyambakkam
Shenoy Nagar
Punottham Nagar
Thiruvalluvar Nagar
Lakshmi Colony
Egmore
Ammankulam Area
Telecom CHS
Vanagaram
Town Hall
Cheran Maanagar
Sanatorium
Selvapuram
Alwar Thirunagar
KG SEZ Area
Marutham Nagar
Green Fort Colony
Pankaja Mills
Bahadurpalle
KV Palyam
Krishnasamy Nagar
Mallapur Industrial Area
Sarvanam Patti Near KG SEZ Area
Nitya Enclave
Dhaya Garden Colony
Royapuram
Koilmedu
Race Course
Chandrakanthi Nagar
Nesapakkam
Pari Nagar
Nethajipuram
Varadha Raja Puram
Tatabad Colony
Puthur
Peelamedu Pudur
Kilakondaiyur
LIC Colony Gandhi Nagar
Karunanithi Nagar
Anugraha Garden Colony
Naravarikuppam
Sukravarpet
Arul Nagar
Siruniam
Mettupalayam
Sri Kamdhenu Nagar
Chandar Nagar
Ayyappan Nagar
Sembilivaram
VNS Nagar
CMC Campus
Semmanjeri Near Karanodai
Nehru Nagar
West Oppanakara Street Area
Thirunindravur
Kumarasamy Nagar
Srinivasapuram Colony
Periyar Nagar
Kalam Palyam
Ekkattuthangal
Velacheri Near Kadavur
Kalapatty
Auto Driver Colony
Vilangadupakkam
St Thomas Mount
Avarampalayam
Soorapattu Ambattur Taluka
Koyambedu
Varatharajulu Nagar
Melakottiyur
Nammalwarpet
Kanuvai
Minjur
Injambakkam
Marakkali Palayam
Anna Nagar West Extension
Nedungundram
Srinivasa Perumal Temple
Poonthandalam
Coimbatore Central Railway Station
Nolambur
Sholinganallur
Lorry Pettai
Kolapakkam
Sittalapakkam
Ramalingam Colony
Chadarghat
Thelliaragaram
Jhirra
Kuthambakkam
Forest College Campus
Manali
Kondapalli
Shanmugapuram
Petla Burj
Fateh Maidan
Hakim Pura
Nayur
New Mallepally
Red Hills
Yamnampet
Ahmad Nagar
Gudimalka Pur
Tappachabutra
Koundampalayam
Gosha Mahal
Pratap Singaram
Erramanzil
Nampally
Pandeswaram
Otteri
AC Guard
Karwan
Tolichowki
Salala Barkas
Jiya Guda
Bairagiguda
Jubilee Hills
Bachupally
Kalvancha
Amdapur
Adarsh Nagar
Devaryamjal
Uppal Kalan
Bahadurpura
Narkhuda
Hussaini Alam
Kompalli
Kazipalli
Omerkhan Daira
Dabeerpura South
Aziz Nagar
Nagaaram
Asif Nagar
Kurma Guda
Afzal Gunj
Kishtaipalli
Saroor Nagar West
Padamati Saiguda
Falaknama Palace Area
Masab Tank
Dammaiguda
Alkapuri
Annojiguda
Mudimyal
Madina
Bowrampet
Rajendra Nagar
Godamkunta
Lakdika Pool
Ganesh Nagar
IDA Cherlapalli
Pudoor
King Koti
Trimulgherry
Madharam
Medchal
Qutubullapur Village
Raghavendra Nagar
Kotha Palli
Mallampet
Nanajpur
Patancheru
Kethireddy Pally Village
Gundlapochampalle
Meerpet
Yadgarpalli East
Dulapalle
Reddy Palli Village
Hamidullanagar
Badangipet
Usman Garh
Chowderguda
Ramanujapur
Nazeeb Nagar Village
Vivekananda Nagar
Chetla Potram
AS Rao Nagar
Tallagadda
Raj Bhawan Staff Quarters
Mustaidpura
Nadargul
Chaitanyapuri
Sultanpalle
Pattulaguda
Chintala Kunta
Akbar Bagh
Manchirevula
Adibatla
Sultan Shahi
Dhatu Nagar
Hydershah Guda
Peddamberpet Village
Vanasthalipuram
Gopularam
Gomaram
Balapur
Kanukunta Village
Bangaliguda
Aliabad Village
Chanda Nagar Village
Venkatapuram
Almas Guda
Dacharam
Bonthapalli
Keesara
Mokila
Janwada
Sri Krishna Nagar
Nallavally Village
Jeedimetla
Bandamadharam
Shamshabad
BHEL Residential Area
Annaram
Muthawalliguda
Varadarajulu Nagar
Pedda Gottimukkala
Produttur Village
Talab Katta
Golkonda Khurd
Kondakal
Chanda Nagar
Bolarum
Kothari Layout
Nawabpet
Medipalle Nr Boduppal
Gowlipura
Pyaranagar
Rudra Nagar Colony
Moghalpura
LIC Colony
Gaddipotharam
Malkapur
Yapral
Moosa Ram Bagh
Riyasat Nagar
Langerguda
Maisireddipalle
BPC Colony
Rain Bazar
Bapu Nagar
Lakshmapur
NTR Nagar
Chinnamangalaram Village
Kodakanchi
Govindasamy Naidu Layout
Cherial
Padmavathy Nagar
Saroor Nagar East
Srirangavaram
Chandenvalle
Kollur
Nathinoipalle
Dommari Pochampalli
Sri Srinagar Colony
New Malakpet
Dharmavaram
Rajalakshmi Nagar
Raksha Puram Colony
VOC Nagar
Jannaram
Royyapalle
Timmaipalli
Bongloor
Kurichi
Peddamangalaram
Talab Chanchalam
Keshava Giri
Teachers Colony
Tatti Annaram
Arasankalani
Gudi Malkapur South
Kurmala Guda
Chengincherla
Parvathapur
Kaveliguda
RVS Nagar
Surangal Village
Bapu Ghat
Jangam Met
Kacharam
Chetty Palyam
Dood Bowli
Venkatapuram
Oothapalli
Usman Nagar
Peeramcheru Village
Ammapalle
Alibad North
Bandlaguda Village
Sasta Nagar
Hafeez Baba Nagar North
Poshetti Guda
Papan Thotam
Pocharam Village
Gagilapur
Karunanidhi Nagar
IS Sadan
Nagole
Antaipalli
Kucharam
Gangaipalle
Patelguda
Kothwalguda
Edi Bazar West
Chinnashapur
Mohan MP Kootturavu Nagar
Kammeta
Peddashapur
Kushai Guda
Police Quarters
Chintal
Gachibowli
Jawaharnagar
Dal Mandi
Thudiyalur
Gokulam Colony Near Mullainagar
Nanjegoundan
Chandrayanagutta
Bogaram
Bacharam
Happy Homes Colony
Tolkatta
Sardar Nagar
Balaji Layout
Krishna Nagar Near Kovai Pudur
Jai Nagar
Appusamy Naidu Layout
Sivanagar
Turur
Kanakamamidi
Poosari Palayam
Kardanur
Chavani
MGR Nagar
Inavole
Ashok Nagar
Ganapathy Nagar
Puttaguda
Anugraha Gardens
Chilkoor
Jukal
Thonda Palli
Santhosh Nagar
Mani Banjane Garden
Domadugu Village
Raja Ganapathy Nagar
Ravulapalle Khurd
GV Residency
Pashambanda
Naglur
Parasakthi Nagar
Shri Ganesh Nagar
Falaknuma
Police Recriutment College
Kannan Nagar
Velmula
Keesara Daira
Ankushapur
Nakkalapalle
GKD Nagar
Dr Sivanandha Colony
SIEMA
Bijilipur
Karal Gowder Layout
Jantha Nagar
Ramdaspalle
Champapet
Sikindlapur
Rayannaguda
Kattoor
Shri Shakti Nagar
Golden Nagar
Lakshmi Mills
Yethbarpalle
Kachwanisingaram
Forest Museum And College Area
Gollapalli
Goudavelle
Central Bus Stand
Mir Chowk
Poochiyur
TVS Nagar
Kasthuri Naicken Palayam
Maniyakaryan Palyam
Railapur
Lal Bazar
Coimbatore Old City
Saidabad Colony
Malkaram
Tatti Khana
Vishweshwara Nagar
Edayar Palayam
Mullai Nagar Near Kurichi
Bomraspet
Derlapalle
Gosaiguda
Nuthankal
Pothanur
Bandlaguda Jagir
Vadamaduaai
Eachanari
Karthick Nagar
Poonamallee
Naimatullaguda
Sai Baba Colony
Narapalli
KPP Nagar
Seethariguda
Kamaraj Nagar
KK Pudur
Rajiv Gandhi Nagar Near Sowripalayam
Yadgarpalli West
Urumandampalayan
Subhash Nagar
Raja Ganpathi Nagar
Krishnarayapuram
Kothari Nagar
Vadakovai
Vivekanandha Nagar
Venkateshwara Nagar
Duraisamy Nagar
KRG Nagar
Sri Lakshmi Nagar
Bharathi Colony
Sherkhanpalli
Elgi Nagar
Hochimin Nagar
Dhamu Nagar
Mangalpalle
Puliakulam
NVN Layout
Kalapatti
Munganoor
VG Rao Nagar
Sakthi Nagar
HUDCO Colony
Kongu Nagar
Kotturpuram
Kovilambakkam
Manish Nagar
Lashkarguda
Nehru Nagar Near Poompuhar Nagar
Cape Town
Goundampalayam
Pulianthope
Vellakinar
Saramedu
Thorroor
Korukkpet
Saroja Mills
Raja Nagar
Narayana Avenue
Silambadi Thottam
Weavers Colony
Kuruchi Housing
Tondiarpet
Perungudi
Madanpalle
Textool Layout
Vasanth Colony
Arivoli Nagar
Ukkadam
Sikkarayapuram
Rajiv Gandhi Nagar
PSG Estate Colony
Jaya Nagar
Psg Institution
Indresham
Sarvana Nagar
Surya Nagar
Subrathal Layout
Arumbakkam
Meenambakkam
Vandalur
Haridaspalle
Airport Area
Everest Colony
Balan Nagar
Appanaikan Palyam
Pykara Power House
Sunderapuram
Uthandi
Bhartiya Nagar
Agaramthen
Nandigaon
Karumbukkadai
Netaji Road Area
Katoor
Thuraipakkam
Ahmadguda
Lawley Road Area
Tambaram East
Park Town
Cambodia Mill
Chinnapanicheri
VCV Layout RS Puram
Codissa
Chettypalayam Road Area
Marripalle
Edayarpalayam
Central Jail Area
BPCL And FCI Area
Angadu
Tirusulam
Mullai Nagar
Tiruvottiyur
Kasi Nanjegoundan Pudur
Palaniswamy Nagar
Nanjudapuram
PGP College Area
TNHB Ganapathy Housing Unit
Anbagam
Virugambakkam
Athivakkam
Arul Nagar East Oppanakara Street Area
Sothuperumbedu
Madalayam
Ramanuja Nagar
IT And CE Colony
Dhanlakshmi Nagar
Thendral Nagar
Sharp Nagar
Budur Ponneri Taluka
Govindaswamy Layout
Sattangadu
Medavakkam
Arjuna Nagar
Sanganur
Vellavedu
Neelankarai
Arian Soap Colony
Industrial Area
LGB Colony
Pioneer Mills
Kummamur
Shruti Enclave
Vellivoyal
BKR Nagar
Balaji Garden Exten
Palavanthagal
Chitra Nagar
Rattinamangalam
Sanjay Garden
Sivalinaga Pudur
Alamathi
PF Colony
Padianallur
Narayanasamy Layout
ELCOT SEZ
Amudurmedu
VKR Nagar
Park Town
Raju Garden
East Oppanakara Street Area
Vijayalakshmi Nagar
Sihs Colony
Alandur
Thousand Lights
Chetpet
Chinnamattur
Urapakkam
Duraisamy Nagar
Dhanalakshmi Puram
RVL Nagar
Kreenatham
Somayampalayam Village
New Dishapudur
Ramasamy Nagar
Porur
Royapettah
Madipakkam
Siruseri
Karanodai
K Palyam
KK Nagar
Housing Unit
Ambica Layout
Sanath Nagar
Jaganathan Colony
Perambur
Aminijikarai
Pattalam
Mugalivakkam
Thiruvanmiyur
Abhinav Garden Colony
Nemam
NRR Layout
Parayur
Sri Balaji Nagar
Besant Nagar
Ganapathy Garden Colony
Grey Town
Suguna Kalyana Mandapam
High Court Complex
New Washermanpet
Radhapuram
Kolapakkam Chengalpattu Taluka
Income Tax Officers Quarters
Co-operative Colony
Nanmangalam
Annai Indra Nagar
SNK College
Kovilmedu
Dhanalakshmi Nagar
West Jaffarkhanpet
West Saidapet
Semmanjeri
Pammal
Payasambakkam
Somasundra
Women Polytechnic Area
Tamilnadu Agriculture University
Shivaji Colony
GKNM Hospital
Cowl Bazar Area
Chepauk
Alapakkam
IUDP Colony
Kadapakkam
Doctors Colony
Tiruverkadu
Vinayagapuram
Korattur
Ramar Koil
Kasbapuram
Kovai Hills
Mudichur
Kgisl Campus
Grant Lyon
Vidya Nagar
Tamilnadu Housing Board
Ayanambakkam
Civil Aerodrome
Sai Baba Mission
Mogappair West
Kozhumanivakkam
Sirukalathur
Pudupakkam South
Poosaripalayam
R G Puddur
Amman Nagar
Kavundampalayam
Kamaraja Nagar
Mogappair East
Manjeswari Colony
Varadharajapuram
Mangadu
Vyasarpadi
Thandlam
Moovarasampet
Vadagarai
Goldwins
Kottivakkam
Peons Colony
Thandalam Near Katrambakkam
Nachimuthu Nagar
Valuthigaimedu
Vengadamangalam
Nandambakkam Tambaram Taluka
RG Pudur
Vadapalani
Vichoor
Palavakkam
Balaji Nagar
Damu Nagar
Vellappanchavadi
Banu Nagar
Arumandai
Agaram Colony Peravallur
Nerkundram
Chinnasekkadu
Katrambakkam
Vepery
Choolaimedu
KK Nagar West
Chettimedu
Erumaiyur
Mylapore
Kundrathur
Kolappancheri
Saligramam
Pallikaranai
Nadukuthagai
Teynampet
Jalladiampet
Old Washermanpet
Anna Nagar East
Perungalattur
Kilmanambedu
Ayanavaram
Nochimedu
Keelkattalai
Nazarathpettai
Indian Institute of Technology
Sembakkam
Mathur
Moolacheri
Nungambakkam
Pammadukulam
Manapakkam
Palavoyal
Nerkundram Ponneri Taluka
Perumbakkam
Nandambakkam Sriperumbudur Taluka
Selaiyur
Tharamani
Nemilicheri
Ernavur
Adyar
Thirunilai
Saidapet
Ariyalur
Padi
Kodipallam
Kadirvedu
Agraharamel
Ayappakkam
Chromepet
Periyamullaivoyal
RA Puram
Adambakkam
Shekmaniyam
Sholavaram
Polacheri
Cholambedu
Thandalam
Alathur
Kilpauk
Ponmar
Periyamet
Mafaskanpet
Kosapur
Mowlivakkam
Ennore
Kannapalayam
Marambedu
Velacheri
Narasingapuram Poonamallee Taluka
Korattur Near Nochimedu
Selaivayal
Sowcarpet
Kathivakkam
Athipattu
Varadharajapuram Near Nazarathpettai
Komaliswaranpet
Melpakkam
Pazhanthandalam
Arakkambakkam
Luz Avenue
Parivakkam
Triplicane
Egattur
Pidarithangal
RV Nagar
Old Erumaivettipalayam
Kovur
Vengavasal
Kodambakkam
Ambattur
Mambakkam
Sundaracholapuram
Perungavoor
Madras Export Processing Zone
Vijayalakshmipuram
Thazhambur
Nallur North
Lakshmipuram Chennai Taluka
Tambaram West
Erukkancherry
New Erumaivettipalayam
Gopalapuram
Tharavur
Pothur
Chettyaragram
Maduravoyal
Senneerkuppam
Thirumazhisai
Kilpauk Garden Colony
Thirumudivakkam
Pallavaram
Madanandapuram
Nawab Ganj
Annanur
Vellanur
Shastri Nagar
Tharappakkam
Karambakkam
Theerthagiriyampattu
Chelliamma Nagar
YMCA
Avadi
Sirugavur
Virarghavapuram
Madiyur
Kodungaiyur
Kanathur Reddy Kuppam
Sathyamoorthy Nagar
Meppur
Karanai Nr Sholinganallur
Seemapuram
Vanuvampet
Vijayanallur
Nandanam
Madhavaram
Nalur
Mulakkadai
Sathyamurthi Nagar
ICF Colony
Kattupakkam
Zamin Pallavaram
Navalur
Pudupet
Ashok Nagar
Pudupakkam
Alwarpet
Purasawalkam
Chitlapakkam
Gerugambakkam
Valasaravakkam
Vanagaram Mettukuppam
Paraniputhur
Indian Institute of Technology
Vijay Nagar
Swarup Nagar
Khalasi Lane
Ashok Nagar
Parade
Laxmi Ratan Colony
Mall Road
Collector Ganj
Asharfabad
General Ganj
Saket Nagar
Filkhana
Ahirwan
Azad Nagar
Ganga Ghat
Simra Village
Chak Raghunath
Gopal Nagar
Ashok Nagar
Harjander
Safipur
Chhota Baghara
Rawat Pur
Senpashim Para
Kalpi Ganga Ganj
Sonar Pura
Fatehpur Village
Chauki Ghat
Machhariya Village
Durga Kund
Dhumanganj
Gudauliya Ghat
Darbhanga Castle
Police Lines
Beni Ganj
Vishal Khand
Karaila Bagh
Indranchal Colony
Chandpur
E Block
Salori
GTB Nagar Near Kareli Bagh
Chowk
Tanta Nagar
Hasimpur Road
Dur Vijayganj
Bamrauli
Sudarshan Puri
Bhogabeer
Old Bans Mandi
Ganesh Mahal
Lal Kuan
Shankar Colony
Chaudhari Tola
Adarsh Nagar
Sector 3
Singar Nagar
Sector 14 Near Tiwari Nagar
Husainganj
Hari Nagar
Vivek Khand
River Bank Colony
Sector 21
Brahmpuri
Sector G Near Tiwari Nagar
B Block Line Khera
Chachi Kuan
Moti Lal Pul
Ruchi Khand I
Cantonment
Clay Square
Ganeshpur
PWD Colony
Jhandapur
Sivaji Nagar
Nasirpur
Purana Quilla
Sarai Hasanganj
Bagh Bhathyari
Daliganj Railway Colony
DLF Dilshad Plaza
Sector H
Shakti Nagar
Sector 8
Rajendra Nagar
Barigaon
Dindayal Puram Sector 11
Nehru Nagar 3
DLF Dilshad Extension
New Arya Nagar
Bihari Nagar
Meerut Road Industrial Area
Mawai
Sector 63
Islam Nagar
Sector 62
Janakpuri
Gandhi Nagar
Sector 70
Sector 121
Krishna Vihar
Sector 94
Hapur Road Industrial Area
Sector 77
Shanti Nagar
Sector 74
Chander Nagar
Vivekanand Nagar
Gulawali Village
Sector 130
Dilshad Plaza
Bulandshahar Road Industrial Area
Sector 93B
Surya Nagar
Chikambarpur
Sector 84
Gwaltoli
Kakadev
Tilak Nagar Kohana
Sector 142
Armapur
Badshaynaka
Lajpat Nagar
Naga Ghat
Barra 3
New India Line
Barra Thana
Aara Bingawan
Real Bazar
Gunjan Vihar
Shukla Ganj
Patarsa
Rajendra Nagar
Ruma
Kanchan Pur Village
Yashoda Nagar
Kagi Khera
Sivlam Pur Village
Nim Sarai
Shakti Nagar
Chakdodi
Mangla Vihar 1
Shanti Nagar
Allahabad Old Cantonment Residential Area
Netaji Nagar
Arra Village
Tharu Basti
Minhajpur Near Lukarganj
Barra 8
KP Kakkar Road
Meera Pur
Noor Ullah Road
Jarauli Village
Naini Industrial Area
Malviya Nagar
Tularampur
PHI 4
Electronics Nagar Sector 16
Chakiya
Allenganj
Kareli
Maincha
Sultanpur
Mahdeori
August Kund
Shahganj
Ishwarsharn Nagar
Guru Dham Colony
Chahchand
La Martiniere Purwa
Gulab Bari
Rajendra Nagar
Rajapur
Badshah Bagh
New Mehdauri
Vishwas Khand
Govindpur
Vijaya Nagar Colony
Charbagh
Himmat Ganj
Chaba Dari Mohal
Reveri Talab
Naka Hindola
Jhusi
Sadr Bazar Area
Badla Colony
Joshi Tola
Maviyaa Gaon
Sector Ecotech 9
Sector 3
Baldi Khera
PSI 2
PSI 1
Sector 33
Wazirganj
Sector 10
Fuhari
Hazratganj
Sector E
Kalyani Devi
Moti Nagar
Chandganj
Gari Wan Tola
Old Labour Colony
Bakshi Kalan
Sector 12
Bhadewan
Sector 19
Chanakya Puri
Sector K
Bashirat Ganj
Naubasta
Sector A Near Chhaoni
Hind Nagar
Baghwali Colony
Kalyanpur
Vijay Khand
BEL Colony
Hiwett Road
Madhupura
Sector 23
Nand Gram
Nagwa
Sanjay Colony
C Block
Tibhandeshwar
Shyam Park
Sector 44
King George Medical College
Turab Nagar
Garaha Purwa
Ashok Nagar
Chota Kaila
The Mall Avenue
Indira Colony
Old Ganeshganj
Ansals Golf Links 2
Sadarpur
Sector J Near Bangla Bazar
Sector 24
Sector 37
Khatkeyana
Billochi Pura
Sector 60
Parthala Khanjarpur
Chandra Nagar
Sector 68
Kulesra Village
Jai Prakash Nagar
Chaukhandi
Vastu Khand 3
Jalpura Village
Sector 79
Sector 150
Sector 115
Eldico Udyan I
Sector 107
Ram Bazar
Sector 42
Hydle Power Colony
Sector 126
Maqboolganj
Sikandarpur
Kabariyak Purwa
Sector 88
LDA Sector
Sector 86
Sector 112
Baba Ki Bagiya
Charbagh Railway Station
Sector 85
Gamma 2
Babuganj
Sector 140 A
Delta 3
Maya Nagar
Jhabbali Tola
Sector 131
Sector 49
C S I R Colony
Reti Mohalla
Sector 99
Nai Basti Dundahera
Chandralok Colony
E B Colony
Sector 157
Delta 2
Sector 22
Sector 147
Sector Ecotech 3
Bagiya Munshiganj
Omicron 2
Jaypee Greens
Bhilawan
Zeta 3
Indranagri
Sector 143A
Ruchi Khand II
Aliganj Extention
Raipur Bangar
Hindan Vihar
Sector Q
Krishan Nagar
Ideal Nagar
Sector J
Sector 143
Sibbanpura
Rochi Pura
Sarvodaya Nagar
Vijaya Park
Kavi Nagar
Shastri Nagar
Sector Ecotech 10
Geeta Palli
Transport Nagar
Prem Nagar
Survey Colony
Ladpura
Shanti Nagar
Chiranjiv Vihar
Noida Extension
Sanjay Nagar
Kallupura
Mehu Wala Mafi
Haibatpur
Bag Bazar Area
Bank Enclave
Rajendra Nagar Sector 4
Shah Beri Village
Kalighat
Sector 56
Vijay Nagar Colony
Zeta 4
Ram Dasati
Sector 40
Mukund Nagar
PI 1 & PI 2
Gopalpur
Gulistanpur Village
Vikram Enclave
Dobhalwala
Sharafabad
Sarshuna South
Sadiq Nagar
Dandipur
Dhapa
Sector 95
Indira Puram
Sector 32
Karera
Rest Camp
Sector 128
Thakurpukur
Ghukna
Gandhi Park
Sector 104
Sangam Enclave
Upper Rajiv Nagar
Kadayarapanahalli
Industrial Area Phase 2
Sector 1
Kantachak
Maheshtala
Agoravaddo
Sector 138
Sector 4
Batanagar
Karaswada
Shafipur
Sadarpur
Sector 9
Patto Colony
Paikpara
Sirsa
Sector 46
Thiruneermalai
Sector 34
Kalyanpur
Bena Jhabar
Maswanpur
Purana Kanpur
Chaman Ganj
Vinayak Nagar
Kadaperi
Arya Nagar
Ambedkar Puram
Bhaja Purwa
Anakaputhur
Baranagar
Sector 116
Champa Purwa
Sector 133
Shastri Nagar
Bahora Village
Sarvodaya Nagar
Harish Ganj
Bans Mandi
Awas Vikas 3
Najirabad
Pozhichalur
Chunni Ganj
Harjindra Nagar
Geeta Nagar
Dabauli
Sector 80 Phase 2
Sharda Nagar
Lakhan Pur
Karnal Ganj
Bajariya
Param Purba
Jarib Chowki
Kharakpur
Kidwai Nagar
Bhawna Purwa
Ban Purwa
Becon Ganj
Ram Bagh
Sanigawa
Civil Line
Om Purwa
Mulganj
Krishna Vihar
Barra 5
Bakan Ganj
Kurswan
Viman Nagar
Johi Depo
Fazal Ganj
Shakti Chauraha
Pokhar Pur
Nirala Nagar
Alopibagh
Nehru Nagar
Bajjar Purwa
Barra 2
Gandhi Gram
Damgarha
George Town
Gopal Pur
Rai Purva
Gajju Purwa
Meharbaan Singh Puram
Rama Devi
Cooper Ganj
Lal Bangla
Dada Nagar
Mirapatti
Koyla Nagar
Barra 6
Ratan Lal Nagar
Rasulabad
Bhaunti
Lalbangla Safipur 1
Machhriya
Transport Nagar
Jajmau
Juhi
Bhore Purwa Village
Mardan Pur
Dhussa
Gambhir Pur
Barra 7
Kanka Pur
Krishna Nagar
Jagawpur Village
Barra Village
Police Lines
Ratan Pur Village
Mehrban Singh Purwa
Neeral Nagar
Pipori Village
Ganga Bairj
Pankabahadur Nagar
Panki
Mutthi Ganj
Lukarganj
Patal Nagar
Bara Surohi Village
Allahpur
Rawatpur Village
Shyam Nagar
Jaintipur
Barra South
Galla Bazar Area
Kalandipuram
Mumfordganj
JK Colony
Dariyabad
Purani Basti Near Rawat Pur
Bara Surohi
New Azad Nagar
Charu Chandra Mitra Road
Govind Nagar
Pritam Nagar
Atala
Adarsh Nagar
Colonel Ganj
Juhi Kalan
Katra
Bakshi Bazar Area
Delta 1
Beleghata
Kondli Bangar
Lower Bazar
PHI 1
Jawaharpuram Green City
Barra 4
Chaukhandi
Krishna Nagar
Atarsuiya
Teliyar Ganj
Kamachcha
Dadnapur
Chakeri
Sulem Sarai
Khalasi Line
Tughalpur Village
Kayampur Village
Esplanade
Tongritoli
Nyay Marg
Nalgadha Village
Devnath Pura
Badshah Mandi
Shadiabad
Qazipur
Labour Colony
Jangam Badi
Bakshi Khurd
Sarsai Village
Shiv Kuti
Jaroli Village
Makanpur
Jhautala
Nayatoli
PHI 3
Krishna Nagar
Rama Pura
Sector 146
Dayara Shah Azmal
Gujani
Sabhasad Nagar
Hanuman Ghat
New Laskar Line
Crosthwet Road
Mahender Nagar
Transport Nagar
Mundera
Argora
Kasba North
Chak Imam Ali
Khurbura
Mangal Khedha
Avadh Garvi
Tagore Town
Tikar Village
Nai Basti
Naubasta
Allahabad New Cantonment Residential Area
Sohbatiya Bagh
Pura Padain
Shatabdipuram
Harmu
Banshdroni
Ganga Nagar
Shiwala
Naini
Mahdeori Near Pritam Nagar
Dhanuan
Katghar
Aishbagh
Ram Bagh
Sarai Gari
Mahabir Purwa
Keshav Nagar
Dasasumedh
Umei
Baghammari Bagh
Bahadur Ganj
Akbar Pur
Sankat Mochan
Ahbaranpur
Rani Mandi
Ashfaq Nagar
Ram Nagar
Kanpur Cantonment Area
Khari Kua
Madwapur
Uncha Mandi
Nakas Konna
Arya Nagar
Mahamana Malviya Nagar
Samiuddinpur
Moirabad
Paper Mill Colony
Jahangirabad
Bangla Bazar
Sadiya Pur
Tarbagiya
Vipul Khand
Shiv Charan Lal Road
Lajpat Nagar
Devadiyabeer
PAC Colony
Khalish Pur
Jagat Narayan Colony
Baghambari Housing Scheme
New Sri Nagar
Chivake
Balua Ghat
Sheikhpur
Nala Begumganj
Patal Nagar
Bramh Nagar
Sardari Khera
Azad Square
Vinamra Khand
Rawat Pur
Kashmiri Ganj
Pura Valdi
Chak
Jawahar Nagar
Chandganj Near Babuganj
Shyam Nagar
Nai Basti
Collectorganj
Dandi
Talab Nawal Rai
Vishnu Puri
Assi
Sector I Near Mirzapur
Khursheed Bagh
Pura Dalel
City Station
New Ganeshganj
Canal Colony
Shah Rara Bagh
Shadab Colony
Malakraj
Tulshi Pur
Kutabpur
Ghazipur
Fatehganj
Mawalya
Bairahana
Ravindrapuri
Faridi Nagar
Maulviganj
Mukrim Nagar
Bhadaini
Barra
Ganga Ganj
Chandganj Kalan
Chakarpuri
Murli Nagar
Ashiana
A Block Near Karbala
Khojwa Nai Bazar
Khojwa
Banarsi Tola
Old Laskar Line
Pandey Haveli
Barha Railway Colony
Barha
Dali Bagh
Gokhale Vihar
Krishna Palli
Viram Khand
Civil Lines
Lanka
Narhi
Bai Ka Bagh
Virat Khand
Lal Bagh
Chaupatiya
Lucknow Zoo
Sector 14
Rahim Nagar
Raja Bazar Area
Bagshah Jee
New Market
Daraganj
Sector A
Transport Nagar
Nirala Nagar
Krishna Colony
Chitragupta Nagar
Jhalwa
Mirzapur
Lakkad Mandi
Dugawan
